268	247	1
268	212	1
268	219	1
268	213	1
268	226	1
268	241	1
268	209	1
268	244	1
268	225	1
268	227	1
268	207	1
268	234	1
268	231	1
269	569	1
269	563	1
269	568	1
269	565	1
269	566	1
269	567	1
270	124	1
270	73	1
270	142	1
270	66	1
270	46	1
270	105	1
270	173	1
270	170	1
270	251	1
270	229	1
270	234	1
270	212	1
270	231	1
270	247	1
270	235	1
270	241	1
270	250	1
271	534	1
271	535	1
271	532	1
272	412	1
272	364	1
272	366	1
272	405	1
272	390	1
272	406	1
272	362	1
272	411	1
272	373	1
272	368	1
272	392	1
272	384	1
272	397	1
272	386	1
273	475	1
273	468	1
273	479	1
273	481	1
273	480	1
273	486	1
273	489	1
273	603	1
274	589	1
274	590	1
274	586	1
274	588	1
275	482	1
275	490	1
275	474	1
275	473	1
275	476	1
275	477	1
275	470	1
275	480	1
275	475	1
275	603	1
276	451	1
276	450	1
276	463	1
276	447	1
276	420	1
276	461	1
276	437	1
276	416	1
276	442	1
276	443	1
276	448	1
277	549	1
277	538	1
277	560	1
277	539	1
277	550	1
277	545	1
277	562	1
277	553	1
277	548	1
277	556	1
277	543	1
277	551	1
277	554	1
277	540	1
277	600	1
277	599	1
277	598	1
277	596	1
278	499	1
278	508	1
278	524	1
278	513	1
279	601	1
280	534	1
280	532	1
280	535	1
281	555	1
281	560	1
281	543	1
281	554	1
281	546	1
281	540	1
282	534	1
282	532	1
282	535	1
282	552	1
282	545	1
282	556	1
282	544	1
282	551	1
282	549	1
282	555	1
282	560	1
283	569	1
283	567	1
283	568	1
283	566	1
283	565	1
283	563	1
283	594	1
283	592	1
283	595	1
284	589	1
284	590	1
284	586	1
284	588	1
285	518	1
285	512	1
285	507	1
285	506	1
285	515	1
285	494	1
285	493	1
285	511	1
286	594	1
286	595	1
286	592	1
286	505	1
286	511	1
287	603	1
287	586	1
287	589	1
287	590	1
287	588	1
288	285	1
288	337	1
288	280	1
288	289	1
288	254	1
288	331	1
288	313	1
288	302	1
288	278	1
288	333	1
288	350	1
288	323	1
289	98	1
289	53	1
289	180	1
289	41	1
289	85	1
289	195	1
289	137	1
289	200	1
289	52	1
289	592	1
289	595	1
289	594	1
290	364	1
290	392	1
290	374	1
290	386	1
290	411	1
290	372	1
290	400	1
290	387	1
290	369	1
290	385	1
290	362	1
290	590	1
290	586	1
290	588	1
290	589	1
291	601	1
291	588	1
291	586	1
291	589	1
292	595	1
292	592	1
292	594	1
293	535	1
293	532	1
293	534	1
294	511	1
294	510	1
294	493	1
294	525	1
294	500	1
294	522	1
294	491	1
294	504	1
294	506	1
294	509	1
294	530	1
294	527	1
294	603	1
295	465	1
295	490	1
295	474	1
295	475	1
295	486	1
295	473	1
295	482	1
295	469	1
295	470	1
295	467	1
295	481	1
295	471	1
296	246	1
296	235	1
296	226	1
296	243	1
296	214	1
296	219	1
296	251	1
296	238	1
296	236	1
296	362	1
296	395	1
296	370	1
296	385	1
296	383	1
296	402	1
296	387	1
296	408	1
296	377	1
296	391	1
296	379	1
296	362	1
296	384	1
297	579	1
297	573	1
297	575	1
297	601	1
298	605	1
298	590	1
299	451	1
299	424	1
299	439	1
299	434	1
299	437	1
299	459	1
299	436	1
299	418	1
299	442	1
299	425	1
299	422	1
300	435	1
300	455	1
300	421	1
300	426	1
301	896	1
301	1416	1
301	1531	1
301	1261	1
301	1482	1
301	762	1
301	682	1
301	1494	1
301	1472	1
301	1517	1
301	1157	1
301	957	1
302	605	1
302	563	1
302	569	1
302	568	1
302	565	1
302	567	1
302	566	1
303	599	1
303	596	1
303	598	1
303	600	1
303	603	1
304	554	1
304	542	1
304	558	1
304	550	1
304	552	1
304	553	1
304	540	1
304	562	1
304	446	1
305	594	1
305	592	1
305	595	1
306	58	1
306	150	1
306	69	1
306	39	1
306	95	1
306	87	1
307	569	1
307	563	1
307	568	1
307	567	1
307	565	1
307	566	1
307	225	1
307	213	1
308	423	1
308	433	1
308	421	1
308	440	1
308	446	1
308	429	1
308	459	1
308	442	1
308	451	1
308	455	1
308	439	1
308	444	1
308	218	1
308	235	1
308	249	1
308	245	1
308	221	1
308	216	1
308	226	1
308	234	1
309	250	1
309	213	1
309	249	1
309	221	1
309	241	1
309	565	1
309	566	1
309	563	1
309	567	1
309	569	1
309	568	1
310	599	1
310	600	1
310	596	1
310	598	1
310	603	1
311	225	1
311	232	1
311	248	1
311	220	1
311	245	1
311	218	1
311	213	1
311	240	1
311	251	1
312	603	1
312	595	1
313	178	1
313	471	1
313	480	1
313	465	1
314	572	1
314	583	1
314	574	1
314	575	1
314	580	1
314	570	1
315	541	1
315	557	1
315	543	1
315	549	1
315	558	1
315	542	1
315	605	1
316	471	1
316	473	1
316	483	1
316	486	1
316	469	1
316	476	1
316	484	1
316	468	1
316	480	1
316	474	1
317	588	1
318	469	1
318	478	1
318	471	1
318	480	1
318	479	1
318	486	1
318	477	1
318	487	1
318	473	1
318	489	1
318	481	1
318	465	1
318	467	1
318	600	1
318	598	1
318	599	1
318	596	1
319	540	1
319	548	1
319	539	1
319	546	1
319	555	1
319	557	1
319	536	1
319	541	1
319	543	1
319	562	1
319	550	1
319	547	1
319	544	1
319	552	1
319	601	1
320	470	1
320	476	1
320	489	1
320	479	1
321	505	1
321	501	1
321	502	1
321	518	1
321	526	1
321	493	1
321	515	1
321	528	1
321	495	1
321	512	1
321	497	1
321	522	1
321	527	1
321	499	1
322	592	1
322	595	1
322	594	1
323	404	1
323	377	1
323	398	1
323	374	1
323	366	1
323	405	1
323	402	1
323	387	1
323	411	1
323	415	1
323	372	1
323	532	1
323	534	1
323	535	1
324	403	1
324	385	1
324	389	1
324	362	1
324	397	1
324	373	1
324	410	1
324	381	1
324	378	1
324	394	1
324	377	1
325	548	1
325	546	1
325	555	1
325	557	1
325	558	1
325	542	1
325	553	1
325	539	1
325	562	1
325	536	1
325	551	1
325	544	1
325	554	1
325	425	1
325	456	1
325	451	1
325	423	1
326	603	1
326	605	1
327	594	1
327	592	1
327	595	1
328	433	1
328	434	1
328	426	1
328	424	1
328	601	1
329	474	1
329	480	1
329	488	1
329	473	1
329	482	1
329	475	1
329	472	1
329	468	1
329	300	1
329	293	1
329	302	1
329	286	1
329	269	1
329	331	1
329	358	1
329	291	1
330	603	1
331	596	1
331	600	1
331	598	1
331	599	1
331	535	1
331	534	1
331	532	1
332	445	1
332	435	1
332	460	1
332	456	1
332	461	1
332	442	1
332	448	1
332	463	1
332	436	1
333	490	1
333	489	1
334	512	1
335	543	1
335	540	1
335	558	1
335	605	1
336	475	1
336	471	1
336	486	1
336	480	1
336	477	1
336	481	1
336	479	1
336	470	1
336	467	1
336	465	1
336	473	1
336	483	1
336	487	1
336	548	1
337	588	1
337	589	1
337	586	1
337	590	1
337	114	1
337	147	1
337	24	1
338	200	1
338	35	1
338	125	1
338	165	1
338	149	1
338	199	1
338	180	1
338	24	1
338	151	1
338	120	1
338	197	1
338	589	1
338	588	1
338	586	1
338	590	1
339	0	1
339	117	1
339	136	1
339	40	1
339	121	1
339	81	1
339	97	1
339	137	1
339	59	1
339	39	1
339	125	1
339	69	1
340	603	1
341	532	1
341	535	1
341	534	1
342	493	1
342	147	1
342	24	1
343	605	1
343	391	1
343	406	1
343	387	1
343	407	1
343	362	1
343	382	1
343	404	1
343	386	1
343	411	1
343	388	1
343	365	1
343	397	1
343	410	1
343	392	1
343	389	1
344	566	1
344	563	1
344	567	1
344	667	1
344	1001	1
344	911	1
344	1475	1
344	1493	1
344	1101	1
344	1339	1
344	635	1
344	1108	1
344	1076	1
344	941	1
344	892	1
344	889	1
344	1411	1
344	1150	1
345	318	1
345	586	1
345	588	1
345	590	1
345	589	1
346	567	1
346	563	1
346	565	1
346	569	1
347	589	1
347	586	1
347	588	1
348	600	1
348	599	1
348	596	1
348	535	1
348	532	1
348	534	1
349	467	1
349	483	1
349	481	1
349	469	1
349	476	1
349	486	1
349	477	1
349	473	1
349	465	1
349	480	1
349	468	1
349	474	1
349	472	1
349	482	1
349	548	1
349	545	1
349	555	1
349	539	1
350	1476	1
350	1531	1
350	1601	1
350	939	1
350	1120	1
350	1316	1
350	1106	1
350	1287	1
350	1433	1
350	1331	1
351	378	1
351	404	1
351	402	1
351	372	1
351	480	1
351	476	1
351	468	1
351	485	1
351	474	1
351	471	1
351	484	1
351	473	1
351	489	1
352	335	1
352	338	1
352	280	1
352	319	1
352	351	1
352	296	1
352	261	1
352	256	1
352	312	1
352	297	1
352	295	1
352	284	1
352	356	1
352	324	1
352	336	1
353	576	1
353	570	1
353	582	1
353	583	1
353	585	1
354	535	1
354	532	1
354	534	1
355	590	1
355	586	1
355	588	1
355	589	1
355	1227	1
355	704	1
355	1530	1
355	1367	1
355	1085	1
355	1060	1
355	1152	1
355	631	1
355	1018	1
355	827	1
355	919	1
355	1351	1
355	1552	1
355	1391	1
355	1119	1
356	601	1
357	1214	1
357	1046	1
357	1359	1
357	1451	1
357	1016	1
357	1080	1
357	1216	1
357	716	1
357	729	1
357	1339	1
357	840	1
357	737	1
357	659	1
357	1455	1
357	590	1
357	588	1
357	586	1
357	589	1
358	575	1
358	570	1
358	574	1
358	582	1
358	421	1
358	449	1
358	455	1
358	437	1
358	460	1
358	456	1
358	444	1
358	443	1
358	451	1
359	601	1
359	603	1
360	238	1
360	250	1
360	244	1
360	231	1
360	241	1
360	227	1
360	215	1
361	370	1
361	389	1
361	366	1
361	403	1
361	402	1
361	394	1
361	381	1
361	376	1
361	392	1
362	555	1
362	558	1
363	532	1
363	534	1
363	535	1
363	553	1
363	555	1
363	552	1
363	554	1
363	538	1
363	546	1
363	551	1
364	594	1
364	595	1
364	592	1
365	245	1
365	217	1
365	207	1
365	247	1
365	222	1
365	248	1
365	249	1
365	242	1
365	238	1
365	210	1
365	223	1
366	228	1
366	250	1
366	222	1
366	207	1
366	532	1
366	535	1
367	233	1
367	216	1
367	247	1
367	242	1
367	225	1
367	232	1
367	235	1
367	211	1
367	224	1
367	219	1
367	221	1
367	1270	1
367	1041	1
367	1225	1
367	1093	1
367	1316	1
367	1457	1
367	1120	1
367	740	1
367	1230	1
367	1176	1
367	607	1
367	869	1
367	1300	1
367	676	1
368	235	1
368	225	1
368	207	1
368	250	1
368	240	1
368	216	1
368	237	1
368	241	1
368	249	1
369	52	1
369	149	1
369	50	1
369	237	1
369	215	1
369	214	1
369	240	1
369	223	1
370	601	1
370	419	1
370	456	1
370	463	1
370	447	1
371	589	1
371	588	1
371	586	1
371	590	1
371	408	1
371	365	1
371	410	1
371	392	1
371	383	1
371	370	1
371	388	1
371	396	1
371	404	1
371	394	1
371	400	1
371	372	1
371	369	1
372	582	1
372	573	1
372	580	1
372	575	1
372	577	1
372	578	1
372	584	1
372	576	1
372	570	1
372	572	1
372	581	1
372	579	1
372	579	1
373	117	1
373	4	1
373	199	1
373	68	1
373	54	1
373	160	1
373	265	1
373	296	1
373	287	1
373	300	1
373	333	1
373	343	1
374	538	1
374	542	1
375	230	1
375	232	1
375	248	1
375	217	1
375	218	1
375	219	1
375	214	1
375	243	1
375	245	1
375	238	1
375	242	1
375	213	1
375	231	1
376	130	1
376	131	1
376	102	1
376	36	1
376	70	1
376	80	1
376	112	1
376	81	1
376	85	1
376	68	1
376	27	1
376	77	1
376	62	1
376	11	1
376	137	1
377	600	1
377	598	1
377	599	1
377	596	1
378	504	1
378	523	1
378	512	1
379	137	1
379	126	1
379	166	1
379	105	1
379	110	1
379	197	1
379	76	1
379	87	1
379	85	1
379	148	1
379	125	1
379	150	1
379	50	1
379	556	1
379	553	1
379	536	1
379	559	1
379	539	1
379	542	1
379	538	1
379	551	1
379	560	1
379	547	1
379	546	1
379	562	1
380	1314	1
380	869	1
380	1432	1
380	1143	1
380	710	1
380	1261	1
380	1418	1
380	892	1
380	992	1
380	800	1
381	491	1
381	362	1
381	384	1
381	392	1
381	369	1
381	362	1
381	386	1
382	532	1
382	535	1
382	534	1
382	605	1
383	434	1
383	455	1
383	452	1
383	426	1
383	439	1
383	423	1
383	459	1
383	447	1
383	460	1
383	421	1
383	448	1
384	569	1
385	478	1
385	473	1
385	467	1
385	470	1
385	472	1
385	475	1
385	488	1
385	489	1
385	465	1
385	486	1
385	485	1
385	476	1
385	477	1
386	319	1
386	327	1
386	252	1
386	601	1
387	598	1
387	596	1
387	600	1
387	599	1
388	601	1
389	410	1
389	385	1
389	386	1
389	394	1
389	373	1
389	397	1
389	382	1
389	381	1
389	393	1
389	377	1
389	578	1
389	574	1
390	1572	1
390	1322	1
390	669	1
390	1269	1
390	1343	1
390	615	1
390	1302	1
391	220	1
391	216	1
391	243	1
391	244	1
391	227	1
391	210	1
391	237	1
391	223	1
391	233	1
391	1189	1
391	897	1
391	1341	1
391	908	1
391	815	1
391	1458	1
391	1514	1
392	521	1
392	501	1
392	491	1
392	528	1
392	504	1
392	493	1
392	512	1
392	518	1
392	526	1
393	601	1
393	129	1
393	131	1
393	136	1
393	132	1
393	27	1
393	89	1
393	187	1
393	72	1
393	88	1
393	83	1
394	534	1
394	535	1
394	532	1
395	511	1
396	1333	1
396	898	1
396	592	1
396	595	1
396	594	1
397	218	1
397	220	1
397	226	1
397	246	1
397	224	1
397	227	1
397	235	1
397	251	1
397	242	1
397	250	1
397	229	1
397	249	1
397	233	1
397	216	1
397	228	1
398	552	1
398	547	1
398	551	1
398	557	1
398	543	1
398	558	1
398	555	1
398	542	1
399	232	1
399	222	1
399	225	1
399	251	1
399	243	1
399	231	1
399	217	1
399	233	1
399	250	1
399	211	1
399	236	1
399	209	1
399	224	1
399	226	1
399	239	1
399	603	1
400	596	1
400	574	1
400	570	1
400	583	1
400	585	1
400	581	1
400	579	1
401	570	1
401	217	1
401	220	1
401	238	1
402	573	1
402	579	1
402	580	1
402	576	1
402	579	1
402	572	1
402	581	1
402	583	1
402	585	1
402	582	1
403	601	1
404	240	1
404	221	1
404	549	1
404	556	1
404	541	1
404	544	1
404	542	1
404	560	1
404	554	1
404	548	1
404	547	1
404	551	1
404	536	1
404	553	1
404	562	1
405	427	1
405	416	1
405	437	1
405	425	1
405	444	1
405	423	1
405	451	1
405	418	1
405	421	1
405	600	1
405	596	1
405	598	1
406	592	1
406	594	1
406	595	1
406	535	1
406	534	1
406	532	1
407	648	1
407	796	1
407	1036	1
407	1338	1
407	659	1
407	1100	1
407	901	1
407	869	1
407	785	1
407	623	1
407	706	1
408	359	1
408	293	1
408	282	1
408	276	1
408	304	1
408	325	1
408	301	1
408	328	1
408	299	1
408	334	1
408	269	1
408	355	1
408	277	1
408	298	1
408	289	1
408	586	1
408	589	1
408	588	1
408	590	1
409	219	1
409	233	1
409	210	1
409	213	1
409	224	1
409	215	1
409	236	1
409	246	1
410	605	1
410	508	1
410	523	1
411	589	1
412	145	1
412	58	1
412	151	1
412	56	1
412	93	1
412	605	1
413	420	1
413	442	1
413	445	1
413	449	1
413	453	1
413	421	1
413	441	1
413	483	1
413	472	1
413	467	1
413	477	1
413	478	1
413	469	1
413	476	1
413	488	1
413	481	1
413	465	1
413	486	1
413	487	1
413	468	1
413	485	1
414	222	1
414	216	1
414	248	1
414	214	1
414	209	1
414	207	1
414	217	1
414	238	1
414	212	1
414	220	1
414	226	1
414	235	1
414	231	1
414	242	1
414	233	1
415	592	1
415	594	1
415	595	1
415	539	1
415	553	1
415	538	1
415	544	1
415	542	1
415	547	1
416	485	1
416	468	1
417	601	1
417	544	1
417	562	1
417	541	1
417	548	1
417	559	1
417	550	1
417	536	1
418	603	1
419	347	1
419	259	1
419	343	1
419	360	1
419	344	1
420	601	1
421	558	1
421	555	1
421	560	1
421	553	1
421	541	1
421	536	1
421	234	1
421	217	1
421	241	1
421	231	1
421	214	1
421	232	1
421	223	1
421	244	1
422	408	1
422	391	1
422	390	1
422	598	1
422	599	1
422	596	1
422	600	1
423	488	1
423	485	1
423	477	1
423	480	1
423	484	1
423	465	1
424	473	1
424	487	1
424	478	1
424	467	1
424	471	1
424	480	1
424	470	1
424	474	1
424	490	1
424	465	1
424	468	1
424	479	1
424	570	1
424	583	1
424	580	1
424	574	1
424	573	1
424	584	1
424	575	1
424	585	1
424	572	1
424	576	1
424	581	1
424	582	1
424	578	1
425	554	1
425	549	1
426	392	1
426	386	1
426	413	1
426	404	1
426	368	1
426	362	1
426	369	1
426	405	1
426	388	1
426	403	1
426	379	1
426	391	1
426	364	1
427	601	1
427	806	1
427	896	1
427	786	1
427	879	1
427	1379	1
427	1468	1
427	912	1
427	698	1
427	1135	1
427	217	1
427	766	1
427	804	1
427	1424	1
427	934	1
428	236	1
428	248	1
428	229	1
428	247	1
428	563	1
428	567	1
428	565	1
429	601	1
430	171	1
430	33	1
430	59	1
430	69	1
430	84	1
430	133	1
430	117	1
430	51	1
430	161	1
430	522	1
430	504	1
430	501	1
430	520	1
430	491	1
430	509	1
430	497	1
431	270	1
431	266	1
431	360	1
431	286	1
431	247	1
431	246	1
431	238	1
431	215	1
431	210	1
431	242	1
431	250	1
431	248	1
431	234	1
431	232	1
431	222	1
431	213	1
431	216	1
431	241	1
431	227	1
432	605	1
433	534	1
433	532	1
433	535	1
434	535	1
434	532	1
434	534	1
434	1438	1
434	934	1
434	826	1
434	1527	1
434	933	1
434	1143	1
434	965	1
434	852	1
434	963	1
434	1156	1
435	823	1
435	1345	1
435	1055	1
435	690	1
436	601	1
436	465	1
436	482	1
436	475	1
436	473	1
436	467	1
437	535	1
437	534	1
437	532	1
438	241	1
438	213	1
438	249	1
438	236	1
438	207	1
438	209	1
438	230	1
438	224	1
438	219	1
438	222	1
438	248	1
438	226	1
438	246	1
439	476	1
439	465	1
439	483	1
439	481	1
439	475	1
439	485	1
439	478	1
439	471	1
439	400	1
440	1007	1
440	880	1
440	1241	1
440	1028	1
440	1189	1
441	598	1
441	600	1
441	599	1
441	384	1
441	402	1
441	411	1
441	364	1
441	373	1
441	370	1
441	413	1
441	393	1
441	414	1
441	376	1
441	400	1
441	395	1
441	388	1
441	382	1
442	598	1
442	600	1
442	599	1
442	596	1
442	532	1
442	535	1
443	596	1
443	600	1
443	598	1
443	599	1
443	771	1
443	648	1
443	1188	1
443	1265	1
443	1084	1
443	1527	1
443	1420	1
443	850	1
443	869	1
443	855	1
443	1317	1
443	1570	1
443	1142	1
444	583	1
444	584	1
444	573	1
445	465	1
445	485	1
445	473	1
445	475	1
445	476	1
445	480	1
445	489	1
445	487	1
445	488	1
445	471	1
445	472	1
445	477	1
445	352	1
445	301	1
446	292	1
446	322	1
446	312	1
446	272	1
446	346	1
446	331	1
446	340	1
446	276	1
446	605	1
447	603	1
448	535	1
448	532	1
448	534	1
448	594	1
448	595	1
448	592	1
449	456	1
449	446	1
449	439	1
449	433	1
449	437	1
449	441	1
449	426	1
449	464	1
449	457	1
449	421	1
449	438	1
449	419	1
449	436	1
449	452	1
449	424	1
449	595	1
449	592	1
449	594	1
450	555	1
450	541	1
451	595	1
451	592	1
451	594	1
451	588	1
451	586	1
451	589	1
451	590	1
452	505	1
452	521	1
453	542	1
453	561	1
453	562	1
453	554	1
453	549	1
453	545	1
453	552	1
453	547	1
453	559	1
453	541	1
454	601	1
455	214	1
455	228	1
455	247	1
455	209	1
455	212	1
455	605	1
456	289	1
456	258	1
456	331	1
456	332	1
456	306	1
456	356	1
456	345	1
457	376	1
457	377	1
457	373	1
458	251	1
458	240	1
458	247	1
459	412	1
459	386	1
459	365	1
459	397	1
459	364	1
459	367	1
459	410	1
459	407	1
459	413	1
459	408	1
459	384	1
459	403	1
459	219	1
459	230	1
459	243	1
459	237	1
459	220	1
460	558	1
460	550	1
460	548	1
460	552	1
460	554	1
460	561	1
460	559	1
461	373	1
461	404	1
461	364	1
461	680	1
461	717	1
461	871	1
462	605	1
463	38	1
463	133	1
464	362	1
464	372	1
464	381	1
464	402	1
464	364	1
464	399	1
464	392	1
464	371	1
465	209	1
465	242	1
465	210	1
465	213	1
466	268	1
466	342	1
466	297	1
466	285	1
466	280	1
466	259	1
466	294	1
466	308	1
466	260	1
466	289	1
466	252	1
467	592	1
467	594	1
467	595	1
468	578	1
468	580	1
468	582	1
468	570	1
468	584	1
469	578	1
469	583	1
469	570	1
469	576	1
469	577	1
469	584	1
469	270	1
469	282	1
469	256	1
469	325	1
469	273	1
469	350	1
469	311	1
469	274	1
469	295	1
469	317	1
469	308	1
469	337	1
469	321	1
469	316	1
469	351	1
470	265	1
471	589	1
471	586	1
471	588	1
471	590	1
472	601	1
473	350	1
473	337	1
473	339	1
473	271	1
473	352	1
473	338	1
473	294	1
473	345	1
473	341	1
473	270	1
473	358	1
473	295	1
473	351	1
473	274	1
473	265	1
473	392	1
473	378	1
473	412	1
473	393	1
473	388	1
473	406	1
473	381	1
473	395	1
473	375	1
473	367	1
473	382	1
473	383	1
474	444	1
474	451	1
474	418	1
474	427	1
475	474	1
475	483	1
475	484	1
475	477	1
475	470	1
475	388	1
475	372	1
475	373	1
476	590	1
476	586	1
476	589	1
476	588	1
477	751	1
477	699	1
478	595	1
478	594	1
478	592	1
478	605	1
479	848	1
479	1002	1
479	1558	1
479	1494	1
479	1172	1
479	761	1
479	753	1
479	1233	1
479	1474	1
479	1330	1
479	1497	1
479	786	1
479	957	1
479	1051	1
479	471	1
479	477	1
479	479	1
479	483	1
479	468	1
479	473	1
479	472	1
479	475	1
479	490	1
479	474	1
479	481	1
479	478	1
480	472	1
480	471	1
480	485	1
480	475	1
480	470	1
480	487	1
480	490	1
480	477	1
480	483	1
480	479	1
480	484	1
480	481	1
480	563	1
480	565	1
480	568	1
480	567	1
480	569	1
480	566	1
481	508	1
481	529	1
481	520	1
481	519	1
481	524	1
481	503	1
481	493	1
481	498	1
481	532	1
481	535	1
481	534	1
482	415	1
482	383	1
482	362	1
482	402	1
482	408	1
482	413	1
482	405	1
482	384	1
482	390	1
482	366	1
482	391	1
482	399	1
482	414	1
482	387	1
482	275	1
482	350	1
482	294	1
482	286	1
482	270	1
482	351	1
482	304	1
482	258	1
482	326	1
482	318	1
482	254	1
482	276	1
482	305	1
483	1580	1
483	1333	1
483	1102	1
483	1492	1
483	637	1
483	720	1
483	1450	1
483	1547	1
483	1204	1
483	806	1
483	1173	1
483	535	1
483	534	1
483	532	1
484	396	1
484	362	1
484	391	1
484	403	1
484	406	1
484	385	1
485	600	1
485	599	1
485	596	1
485	598	1
486	575	1
486	581	1
486	582	1
486	576	1
486	572	1
487	489	1
487	477	1
487	468	1
487	476	1
487	465	1
487	475	1
487	482	1
487	480	1
487	470	1
487	481	1
487	1217	1
487	1266	1
487	1598	1
488	543	1
488	545	1
488	555	1
488	542	1
488	551	1
488	557	1
488	562	1
488	549	1
488	517	1
488	524	1
488	529	1
488	518	1
488	528	1
488	521	1
488	491	1
488	520	1
488	502	1
488	494	1
488	515	1
489	601	1
490	383	1
490	413	1
490	364	1
491	242	1
491	213	1
491	234	1
491	217	1
491	207	1
491	231	1
491	246	1
491	244	1
491	230	1
491	225	1
491	251	1
491	493	1
491	522	1
491	512	1
491	517	1
491	509	1
491	499	1
491	508	1
491	519	1
491	496	1
492	582	1
493	605	1
494	479	1
494	467	1
494	481	1
494	483	1
494	487	1
494	465	1
494	472	1
494	474	1
495	237	1
495	230	1
495	239	1
495	227	1
495	248	1
495	228	1
495	233	1
496	581	1
497	370	1
497	387	1
497	381	1
497	372	1
497	397	1
497	394	1
497	390	1
497	362	1
497	413	1
498	535	1
498	534	1
498	532	1
499	596	1
499	599	1
499	600	1
499	598	1
500	599	1
500	598	1
500	605	1
501	107	1
501	11	1
501	96	1
501	55	1
501	172	1
501	48	1
501	186	1
501	160	1
501	24	1
501	66	1
501	27	1
501	592	1
501	594	1
501	595	1
502	599	1
502	598	1
502	600	1
502	596	1
502	603	1
503	605	1
503	281	1
503	336	1
503	266	1
503	359	1
503	318	1
503	342	1
504	589	1
504	588	1
504	590	1
504	586	1
504	526	1
504	508	1
505	501	1
505	520	1
506	595	1
506	594	1
506	592	1
506	588	1
506	589	1
506	590	1
506	586	1
507	576	1
507	582	1
507	581	1
507	585	1
507	578	1
507	570	1
507	583	1
507	579	1
507	574	1
508	217	1
508	224	1
508	207	1
508	218	1
508	239	1
508	251	1
509	575	1
509	578	1
509	596	1
509	599	1
509	600	1
509	598	1
510	588	1
510	586	1
510	589	1
510	590	1
511	452	1
511	437	1
511	419	1
511	435	1
511	456	1
511	440	1
511	423	1
511	603	1
512	603	1
512	596	1
512	599	1
512	598	1
512	600	1
513	414	1
514	592	1
514	595	1
514	594	1
515	555	1
516	599	1
516	600	1
516	598	1
516	596	1
517	559	1
517	540	1
517	553	1
517	536	1
517	541	1
517	546	1
517	556	1
517	470	1
517	482	1
517	477	1
517	484	1
518	498	1
518	496	1
518	527	1
518	510	1
518	530	1
518	507	1
518	601	1
519	487	1
520	316	1
520	336	1
520	605	1
521	460	1
521	461	1
521	439	1
522	442	1
522	441	1
522	450	1
522	463	1
522	416	1
522	462	1
522	430	1
523	415	1
523	366	1
523	367	1
523	385	1
523	368	1
523	364	1
523	372	1
524	590	1
524	586	1
524	588	1
524	589	1
524	546	1
524	561	1
525	223	1
525	211	1
525	228	1
525	227	1
525	246	1
525	217	1
525	464	1
525	450	1
525	435	1
525	451	1
525	420	1
525	461	1
525	438	1
525	462	1
525	459	1
525	452	1
525	429	1
526	501	1
526	495	1
526	512	1
526	499	1
526	504	1
526	523	1
526	514	1
526	513	1
526	521	1
526	528	1
526	511	1
527	534	1
527	535	1
527	532	1
528	605	1
528	796	1
528	776	1
528	689	1
528	646	1
528	1332	1
528	1119	1
528	1331	1
528	1131	1
528	746	1
528	771	1
528	612	1
528	1211	1
528	1359	1
529	81	1
529	167	1
529	16	1
529	205	1
529	151	1
529	0	1
529	45	1
530	535	1
530	532	1
530	534	1
530	580	1
530	570	1
530	573	1
530	578	1
530	579	1
530	582	1
530	584	1
530	572	1
530	574	1
530	577	1
530	583	1
530	575	1
530	576	1
530	579	1
530	585	1
531	213	1
532	1558	1
532	1062	1
532	1049	1
532	778	1
532	1542	1
532	1431	1
532	1238	1
532	1607	1
532	1195	1
532	1600	1
532	646	1
532	1239	1
532	1398	1
532	1253	1
532	420	1
532	447	1
533	556	1
533	545	1
533	536	1
533	561	1
533	560	1
533	558	1
533	547	1
533	539	1
533	557	1
534	105	1
534	103	1
534	72	1
534	175	1
534	80	1
535	1244	1
535	828	1
535	746	1
535	819	1
535	1151	1
535	1581	1
535	986	1
535	1393	1
535	1603	1
535	1315	1
535	901	1
535	619	1
535	759	1
535	1467	1
536	596	1
536	598	1
536	599	1
536	600	1
536	379	1
536	397	1
536	405	1
536	404	1
536	387	1
536	385	1
536	389	1
536	406	1
536	391	1
536	375	1
536	370	1
536	376	1
536	362	1
536	413	1
536	382	1
537	556	1
537	551	1
537	555	1
537	539	1
537	550	1
537	557	1
537	561	1
537	1084	1
537	964	1
537	1538	1
537	627	1
537	954	1
537	1112	1
537	1315	1
538	217	1
538	246	1
538	241	1
538	232	1
538	209	1
538	226	1
538	245	1
538	221	1
538	216	1
539	400	1
539	398	1
539	471	1
539	481	1
539	488	1
539	482	1
539	472	1
539	476	1
539	478	1
539	486	1
539	483	1
539	473	1
539	474	1
539	480	1
539	490	1
539	484	1
539	485	1
540	474	1
540	481	1
540	468	1
540	482	1
540	477	1
540	535	1
540	534	1
540	532	1
541	588	1
541	589	1
541	590	1
541	586	1
541	601	1
542	596	1
542	600	1
542	599	1
542	598	1
543	601	1
543	588	1
543	589	1
543	590	1
543	586	1
544	290	1
544	329	1
544	320	1
544	343	1
545	388	1
545	396	1
545	386	1
545	371	1
545	379	1
545	366	1
545	382	1
545	402	1
545	392	1
546	568	1
546	563	1
546	566	1
546	565	1
546	567	1
546	569	1
546	603	1
547	411	1
547	379	1
547	372	1
547	405	1
547	407	1
547	368	1
547	413	1
547	388	1
547	366	1
